,date,value,
1,1996-01-31,79.35,
2,1996-02-29,75.78,
3,1996-03-31,86.32,
4,1996-04-30,72.6,
5,1996-05-31,74.86,
6,1996-06-30,83.81,
7,1996-07-31,79.8,
8,1996-08-31,62.41,
9,1996-09-30,85.41,
10,1996-10-31,83.11,
11,1996-11-30,84.21,
12,1996-12-31,89.7,
13,1997-01-31,78.64,
14,1997-02-28,77.42,
15,1997-03-31,89.86,
16,1997-04-30,81.27,
17,1997-05-31,78.68,
18,1997-06-30,89.51,
19,1997-07-31,83.67,
20,1997-08-31,69.8,
21,1997-09-30,91.09,
22,1997-10-31,89.43,
23,1997-11-30,91.04,
24,1997-12-31,92.87,
25,1998-01-31,81.87,
26,1998-02-28,85.36,
27,1998-03-31,92.98,
28,1998-04-30,81.09,
29,1998-05-31,85.64,
30,1998-06-30,91.14,
31,1998-07-31,83.46,
32,1998-08-31,66.37,
33,1998-09-30,93.34,
34,1998-10-31,85.93,
35,1998-11-30,86.81,
36,1998-12-31,93.3,
37,1999-01-31,81.59,
38,1999-02-28,81.77,
39,1999-03-31,91.24,
40,1999-04-30,79.45,
41,1999-05-31,86.99,
42,1999-06-30,96.6,
43,1999-07-31,97.99,
44,1999-08-31,79.13,
45,1999-09-30,103.56,
46,1999-10-31,100.89,
47,1999-11-30,99.4,
48,1999-12-31,111.8,
49,2000-01-31,95.3,
50,2000-02-29,97.77,
51,2000-03-31,116.23,
52,2000-04-30,100.98,
53,2000-05-31,104.07,
54,2000-06-30,114.64,
55,2000-07-31,107.62,
56,2000-08-31,96.12,
57,2000-09-30,123.5,
58,2000-10-31,116.12,
59,2000-11-30,116.86,
60,2000-12-31,128.61,
61,2001-01-31,100.56,
62,2001-02-28,103.05,
63,2001-03-31,119.06,
64,2001-04-30,92.46,
65,2001-05-31,98.75,
66,2001-06-30,111.14,
67,2001-07-31,96.13,
68,2001-08-31,79.72,
69,2001-09-30,102.07,
70,2001-10-31,96.18,
71,2001-11-30,101.26,
72,2001-12-31,109.85,
73,2002-01-31,89.52,
74,2002-02-28,89.27,
75,2002-03-31,104.35,
76,2002-04-30,87.05,
77,2002-05-31,89.33,
78,2002-06-30,102.2,
79,2002-07-31,88.13,
80,2002-08-31,75.68,
81,2002-09-30,99.48,
82,2002-10-31,96.4,
83,2002-11-30,96.16,
84,2002-12-31,101,
85,2003-01-31,89.34,
86,2003-02-28,86.91,
87,2003-03-31,98.9,
88,2003-04-30,85.54,
89,2003-05-31,85.25,
90,2003-06-30,101.14,
91,2003-07-31,91.8,
92,2003-08-31,76.98,
93,2003-09-30,104.33,
94,2003-10-31,99.72,
95,2003-11-30,101.06,
96,2003-12-31,109,
97,2004-01-31,89.88,
98,2004-02-29,92.27,
99,2004-03-31,105.11,
100,2004-04-30,91.5,
101,2004-05-31,92.56,
102,2004-06-30,104.35,
103,2004-07-31,96.21,
104,2004-08-31,79.58,
105,2004-09-30,105.43,
106,2004-10-31,99.18,
107,2004-11-30,99.77,
108,2004-12-31,113.55,
109,2005-01-31,91.65,
110,2005-02-28,90.56,
111,2005-03-31,105.52,
112,2005-04-30,92.18,
113,2005-05-31,91.22,
114,2005-06-30,109.04,
115,2005-07-31,99.26,
116,2005-08-31,83.36,
117,2005-09-30,110.8,
118,2005-10-31,104.95,
119,2005-11-30,107.07,
120,2005-12-31,114.4,
121,2006-01-31,99.16,
122,2006-02-28,99.86,
123,2006-03-31,116.14,
124,2006-04-30,103.48,
125,2006-05-31,103.07,
126,2006-06-30,119.32,
127,2006-07-31,107.94,
128,2006-08-31,90.59,
129,2006-09-30,121.8,
130,2006-10-31,117.11,
131,2006-11-30,113.71,
132,2006-12-31,120.37,
133,2007-01-31,103.93,
134,2007-02-28,104.1,
135,2007-03-31,125.72,
136,2007-04-30,104.7,
137,2007-05-31,108.45,
138,2007-06-30,123.11,
139,2007-07-31,108.89,
140,2007-08-31,94.07,
141,2007-09-30,121.88,
142,2007-10-31,116.81,
143,2007-11-30,115.87,
144,2007-12-31,127.14,
145,2008-01-31,109.45,
146,2008-02-29,105.23,
147,2008-03-31,121.32,
148,2008-04-30,108.78,
149,2008-05-31,103.2,
150,2008-06-30,117.93,
151,2008-07-31,103.76,
152,2008-08-31,89.27,
153,2008-09-30,109.5,
154,2008-10-31,104.02,
155,2008-11-30,100.12,
156,2008-12-31,101.18,
157,2009-01-31,77.38,
158,2009-02-28,75.19,
159,2009-03-31,86.4,
160,2009-04-30,74.13,
161,2009-05-31,74.1,
162,2009-06-30,85.61,
163,2009-07-31,79.9,
164,2009-08-31,65.36,
165,2009-09-30,88.09,
166,2009-10-31,84.6,
167,2009-11-30,88.09,
168,2009-12-31,102.52,
169,2010-01-31,79.28,
170,2010-02-28,78.74,
171,2010-03-31,94.62,
172,2010-04-30,84.66,
173,2010-05-31,85.2,
174,2010-06-30,103.94,
175,2010-07-31,89.87,
176,2010-08-31,78.14,
177,2010-09-30,96.5,
178,2010-10-31,94.68,
179,2010-11-30,101.77,
180,2010-12-31,103.48,
181,2011-01-31,92.57,
182,2011-02-28,89.16,
183,2011-03-31,104.48,
184,2011-04-30,89.45,
185,2011-05-31,93.4,
186,2011-06-30,102.9,
187,2011-07-31,93.77,
188,2011-08-31,77.58,
189,2011-09-30,95.04,
190,2011-10-31,91.77,
191,2011-11-30,93.37,
192,2011-12-31,98.34,
193,2012-01-31,86.44,
194,2012-02-29,85.04,
195,2012-03-31,97.8,
